seed,decision_index,event,ready_total,considered_count,ready_not_evaluated,active_occupied_slot,stranded,stranded_not_considered,waiting_resolves_never_considered,excluded_then_chosen_within_two,has_resolve_only_candidate,pose_x_m,pose_y_m,current_channel,active_channel,mode,chosen_cost_s,candidate_costs,required_lower_size,effective_resolve_steps,chosen_sequence
20260911,203,select_active,7,3,4,False,"[1, 12]",[],"['Resolve ch13', 'Resolve ch2', 'Resolve ch4', 'Resolve ch9']",[],False,-1181.7693036146497,-208.37781320031604,20,,advance_feasible,343.79622727176763,Resolve ch1 -> Advance V5=infeasible; Resolve ch12 -> Advance V5=infeasible; Resolve ch6 -> Advance V5=infeasible; Resolve ch1 -> Resolve ch12 -> Advance V5=373.7514994934189; Resolve ch1 -> Resolve ch6 -> Advance V5=infeasible; Resolve ch12 -> Resolve ch1 -> Advance V5=343.79622727176763; Resolve ch12 -> Resolve ch6 -> Advance V5=infeasible; Resolve ch6 -> Resolve ch1 -> Advance V5=infeasible; Resolve ch6 -> Resolve ch12 -> Advance V5=infeasible,2,2,Resolve ch12 -> Resolve ch1 -> Advance V5
20260911,207,belief_updated,7,3,4,True,"[1, 12]",[],"['Resolve ch13', 'Resolve ch2', 'Resolve ch4', 'Resolve ch9']",[],False,-1181.7693036146497,-208.37781320031604,12,12,advance_feasible,361.08932233242945,Resolve ch1 -> Advance V5=infeasible; Resolve ch12 -> Advance V5=infeasible; Resolve ch6 -> Advance V5=infeasible; Resolve ch1 -> Resolve ch12 -> Advance V5=361.08932233242945; Resolve ch1 -> Resolve ch6 -> Advance V5=infeasible; Resolve ch12 -> Resolve ch1 -> Advance V5=390.1340501107781; Resolve ch12 -> Resolve ch6 -> Advance V5=infeasible; Resolve ch6 -> Resolve ch1 -> Advance V5=infeasible; Resolve ch6 -> Resolve ch12 -> Advance V5=infeasible,2,2,Resolve ch1 -> Resolve ch12 -> Advance V5
20260911,210,opportunistic_observation,7,3,4,True,"[1, 12]",[],"['Resolve ch13', 'Resolve ch2', 'Resolve ch4', 'Resolve ch9']",[],False,-1085.351162161669,-323.28447966816276,1,12,advance_feasible,412.92907196145063,Resolve ch1 -> Advance V5=infeasible; Resolve ch12 -> Advance V5=infeasible; Resolve ch6 -> Advance V5=infeasible; Resolve ch1 -> Resolve ch12 -> Advance V5=438.860615832657; Resolve ch1 -> Resolve ch6 -> Advance V5=infeasible; Resolve ch12 -> Resolve ch1 -> Advance V5=412.92907196145063; Resolve ch12 -> Resolve ch6 -> Advance V5=infeasible; Resolve ch6 -> Resolve ch1 -> Advance V5=infeasible; Resolve ch6 -> Resolve ch12 -> Advance V5=infeasible,2,2,Resolve ch12 -> Resolve ch1 -> Advance V5
20260911,213,belief_updated,7,3,4,True,"[1, 12]",[],"['Resolve ch13', 'Resolve ch2', 'Resolve ch4', 'Resolve ch9']",[],False,-1085.351162161669,-323.28447966816276,12,12,advance_feasible,436.18927813228197,Resolve ch1 -> Advance V5=infeasible; Resolve ch12 -> Advance V5=infeasible; Resolve ch6 -> Advance V5=infeasible; Resolve ch1 -> Resolve ch12 -> Advance V5=436.18927813228197; Resolve ch1 -> Resolve ch6 -> Advance V5=infeasible; Resolve ch12 -> Resolve ch1 -> Advance V5=455.98335120165865; Resolve ch12 -> Resolve ch6 -> Advance V5=infeasible; Resolve ch6 -> Resolve ch1 -> Advance V5=infeasible; Resolve ch6 -> Resolve ch12 -> Advance V5=infeasible,2,2,Resolve ch1 -> Resolve ch12 -> Advance V5
20260911,216,opportunistic_observation,7,3,4,True,"[1, 12]",[],"['Resolve ch13', 'Resolve ch2', 'Resolve ch4', 'Resolve ch9']",[],False,-990.0,-397.5,1,12,advance_feasible,436.1501437775049,Resolve ch1 -> Advance V5=infeasible; Resolve ch12 -> Advance V5=infeasible; Resolve ch6 -> Advance V5=infeasible; Resolve ch1 -> Resolve ch12 -> Advance V5=458.94364526788956; Resolve ch1 -> Resolve ch6 -> Advance V5=infeasible; Resolve ch12 -> Resolve ch1 -> Advance V5=436.1501437775049; Resolve ch12 -> Resolve ch6 -> Advance V5=infeasible; Resolve ch6 -> Resolve ch1 -> Advance V5=infeasible; Resolve ch6 -> Resolve ch12 -> Advance V5=infeasible,2,2,Resolve ch12 -> Resolve ch1 -> Advance V5
20260911,219,belief_updated,7,3,4,True,"[1, 12]",[],"['Resolve ch13', 'Resolve ch2', 'Resolve ch4', 'Resolve ch9']",[],False,-990.0,-397.5,12,12,advance_feasible,438.93013811933065,Resolve ch1 -> Advance V5=infeasible; Resolve ch12 -> Advance V5=infeasible; Resolve ch6 -> Advance V5=infeasible; Resolve ch1 -> Resolve ch12 -> Advance V5=458.4950365934508; Resolve ch1 -> Resolve ch6 -> Advance V5=infeasible; Resolve ch12 -> Resolve ch1 -> Advance V5=438.93013811933065; Resolve ch12 -> Resolve ch6 -> Advance V5=infeasible; Resolve ch6 -> Resolve ch1 -> Advance V5=infeasible; Resolve ch6 -> Resolve ch12 -> Advance V5=infeasible,2,2,Resolve ch12 -> Resolve ch1 -> Advance V5
20260911,222,opportunistic_observation,7,3,4,True,"[1, 12]",[],"['Resolve ch13', 'Resolve ch2', 'Resolve ch4', 'Resolve ch9']",[],False,-982.5,-405.0,1,12,advance_feasible,434.06315234903354,Resolve ch1 -> Advance V5=infeasible; Resolve ch12 -> Advance V5=infeasible; Resolve ch6 -> Advance V5=infeasible; Resolve ch1 -> Resolve ch12 -> Advance V5=456.17457167985003; Resolve ch1 -> Resolve ch6 -> Advance V5=infeasible; Resolve ch12 -> Resolve ch1 -> Advance V5=434.06315234903354; Resolve ch12 -> Resolve ch6 -> Advance V5=infeasible; Resolve ch6 -> Resolve ch1 -> Advance V5=infeasible; Resolve ch6 -> Resolve ch12 -> Advance V5=infeasible,2,2,Resolve ch12 -> Resolve ch1 -> Advance V5
20260911,225,belief_updated,6,3,3,False,[1],[],"['Resolve ch2', 'Resolve ch4', 'Resolve ch9']",[],False,-982.5,-405.0,1,12,advance_feasible,428.06315234903354,Resolve ch1 -> Advance V5=428.06315234903354; Resolve ch6 -> Advance V5=infeasible; Resolve ch13 -> Advance V5=infeasible; Resolve ch1 -> Resolve ch6 -> Advance V5=457.17457167985003; Resolve ch1 -> Resolve ch13 -> Advance V5=457.17457167985003; Resolve ch6 -> Resolve ch1 -> Advance V5=435.06315234903354; Resolve ch6 -> Resolve ch13 -> Advance V5=infeasible; Resolve ch13 -> Resolve ch1 -> Advance V5=435.06315234903354; Resolve ch13 -> Resolve ch6 -> Advance V5=infeasible,1,1,Resolve ch1 -> Advance V5
20260911,228,active_completed,6,3,3,False,[1],[],"['Resolve ch2', 'Resolve ch4', 'Resolve ch9']",[],False,-982.5,-405.0,1,,advance_feasible,428.06315234903354,Resolve ch1 -> Advance V5=428.06315234903354; Resolve ch6 -> Advance V5=infeasible; Resolve ch13 -> Advance V5=infeasible; Resolve ch1 -> Resolve ch6 -> Advance V5=457.17457167985003; Resolve ch1 -> Resolve ch13 -> Advance V5=457.17457167985003; Resolve ch6 -> Resolve ch1 -> Advance V5=435.06315234903354; Resolve ch6 -> Resolve ch13 -> Advance V5=infeasible; Resolve ch13 -> Resolve ch1 -> Advance V5=435.06315234903354; Resolve ch13 -> Resolve ch6 -> Advance V5=infeasible,1,1,Resolve ch1 -> Advance V5
20260911,230,select_active,6,3,3,False,[1],[],"['Resolve ch2', 'Resolve ch4', 'Resolve ch9']",[],False,-982.5,-405.0,1,,advance_feasible,428.06315234903354,Resolve ch1 -> Advance V5=428.06315234903354; Resolve ch6 -> Advance V5=infeasible; Resolve ch13 -> Advance V5=infeasible; Resolve ch1 -> Resolve ch6 -> Advance V5=457.17457167985003; Resolve ch1 -> Resolve ch13 -> Advance V5=457.17457167985003; Resolve ch6 -> Resolve ch1 -> Advance V5=435.06315234903354; Resolve ch6 -> Resolve ch13 -> Advance V5=infeasible; Resolve ch13 -> Resolve ch1 -> Advance V5=435.06315234903354; Resolve ch13 -> Resolve ch6 -> Advance V5=infeasible,1,1,Resolve ch1 -> Advance V5
20260911,234,belief_updated,6,3,3,True,[1],[],"['Resolve ch2', 'Resolve ch4', 'Resolve ch9']",[],False,-1632.5,-327.5,1,1,advance_feasible,307.9321862570907,Resolve ch1 -> Advance V5=307.9321862570907; Resolve ch6 -> Advance V5=infeasible; Resolve ch13 -> Advance V5=infeasible; Resolve ch1 -> Resolve ch6 -> Advance V5=315.1839693560439; Resolve ch1 -> Resolve ch13 -> Advance V5=315.1839693560439; Resolve ch6 -> Resolve ch1 -> Advance V5=314.9321862570907; Resolve ch6 -> Resolve ch13 -> Advance V5=infeasible; Resolve ch13 -> Resolve ch1 -> Advance V5=314.9321862570907; Resolve ch13 -> Resolve ch6 -> Advance V5=infeasible,1,1,Resolve ch1 -> Advance V5
20260911,237,belief_updated,6,3,3,True,[1],[],"['Resolve ch2', 'Resolve ch4', 'Resolve ch9']",[],False,-1662.5,-330.0,1,1,advance_feasible,302.30594816033886,Resolve ch1 -> Advance V5=302.30594816033886; Resolve ch6 -> Advance V5=infeasible; Resolve ch13 -> Advance V5=infeasible; Resolve ch1 -> Resolve ch6 -> Advance V5=312.9113889676945; Resolve ch1 -> Resolve ch13 -> Advance V5=312.9113889676945; Resolve ch6 -> Resolve ch1 -> Advance V5=308.30594816033886; Resolve ch6 -> Resolve ch13 -> Advance V5=infeasible; Resolve ch13 -> Resolve ch1 -> Advance V5=308.30594816033886; Resolve ch13 -> Resolve ch6 -> Advance V5=infeasible,1,1,Resolve ch1 -> Advance V5
20260911,240,belief_updated,5,2,3,False,[],[],"['Resolve ch2', 'Resolve ch4', 'Resolve ch9']",[],False,-1650.0,-330.0,1,1,advance_feasible,294.80594816033886,Advance V5=294.80594816033886; Resolve ch6 -> Advance V5=300.80594816033886; Resolve ch13 -> Advance V5=300.80594816033886; Resolve ch6 -> Resolve ch13 -> Advance V5=306.80594816033886; Resolve ch13 -> Resolve ch6 -> Advance V5=306.80594816033886,0,0,Advance V5
20260911,243,active_completed,5,2,3,False,[],[],"['Resolve ch2', 'Resolve ch4', 'Resolve ch9']",[],False,-1650.0,-330.0,1,,advance_feasible,294.80594816033886,Advance V5=294.80594816033886; Resolve ch6 -> Advance V5=300.80594816033886; Resolve ch13 -> Advance V5=300.80594816033886; Resolve ch6 -> Resolve ch13 -> Advance V5=306.80594816033886; Resolve ch13 -> Resolve ch6 -> Advance V5=306.80594816033886,0,0,Advance V5
20260911,245,select_active,5,2,3,False,[],[],"['Resolve ch2', 'Resolve ch4', 'Resolve ch9']",[],False,-1650.0,-330.0,1,,advance_feasible,294.80594816033886,Advance V5=294.80594816033886; Resolve ch6 -> Advance V5=300.80594816033886; Resolve ch13 -> Advance V5=300.80594816033886; Resolve ch6 -> Resolve ch13 -> Advance V5=306.80594816033886; Resolve ch13 -> Resolve ch6 -> Advance V5=306.80594816033886,0,0,Advance V5
20260911,257,active_completed,8,3,5,False,"[6, 13, 17, 19]",[13],"['Resolve ch13', 'Resolve ch2', 'Resolve ch4', 'Resolve ch9', 'Resolve ch18']",[],True,-410.42417199080325,-1127.6311449430898,20,,advance_blocked,6.0,Resolve ch17 -> Advance V6=infeasible; Resolve ch6 -> Advance V6=infeasible; Resolve ch19 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch6 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch6 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch6 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch6 -> Advance V6=infeasible; Resolve ch17=67.09793146030971; Resolve ch6=6.0; Resolve ch19=66.00000000000003; Resolve ch17 -> Resolve ch6=134.19586292061942; Resolve ch17 -> Resolve ch19=183.98241931116252; Resolve ch6 -> Resolve ch17=73.09793146030971; Resolve ch6 -> Resolve ch19=72.00000000000003; Resolve ch19 -> Resolve ch17=182.88448785085285; Resolve ch19 -> Resolve ch6=132.00000000000006,4,1,Resolve ch6
20260911,259,select_active,8,3,5,False,"[6, 13, 17, 19]",[13],"['Resolve ch13', 'Resolve ch2', 'Resolve ch4', 'Resolve ch9', 'Resolve ch18']",[],True,-410.42417199080325,-1127.6311449430898,20,,advance_blocked,6.0,Resolve ch17 -> Advance V6=infeasible; Resolve ch6 -> Advance V6=infeasible; Resolve ch19 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch6 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch6 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch6 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch6 -> Advance V6=infeasible; Resolve ch17=67.09793146030971; Resolve ch6=6.0; Resolve ch19=66.00000000000003; Resolve ch17 -> Resolve ch6=134.19586292061942; Resolve ch17 -> Resolve ch19=183.98241931116252; Resolve ch6 -> Resolve ch17=73.09793146030971; Resolve ch6 -> Resolve ch19=72.00000000000003; Resolve ch19 -> Resolve ch17=182.88448785085285; Resolve ch19 -> Resolve ch6=132.00000000000006,4,1,Resolve ch6
20260911,263,belief_updated,8,3,5,True,"[6, 13, 17, 19]",[13],"['Resolve ch13', 'Resolve ch2', 'Resolve ch4', 'Resolve ch9', 'Resolve ch18']",[],True,-410.42417199080325,-1127.6311449430898,6,6,advance_blocked,66.00000000000003,Resolve ch17 -> Advance V6=infeasible; Resolve ch6 -> Advance V6=infeasible; Resolve ch19 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch6 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch6 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch6 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch6 -> Advance V6=infeasible; Resolve ch17=67.09793146030971; Resolve ch6=89.62006049983547; Resolve ch19=66.00000000000003; Resolve ch17 -> Resolve ch6=202.10180737107447; Resolve ch17 -> Resolve ch19=183.98241931116252; Resolve ch6 -> Resolve ch17=224.62393641060027; Resolve ch6 -> Resolve ch19=210.30689582233632; Resolve ch19 -> Resolve ch17=182.88448785085285; Resolve ch19 -> Resolve ch6=186.68683532250088,4,1,Resolve ch19
20260911,266,opportunistic_observation,8,3,5,True,"[6, 13, 17, 19]",[13],"['Resolve ch13', 'Resolve ch2', 'Resolve ch4', 'Resolve ch9', 'Resolve ch18']",[],True,-580.0,-740.0,17,6,advance_blocked,6.0,Resolve ch6 -> Advance V6=infeasible; Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Advance V6=infeasible; Resolve ch6 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch6 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch6 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch6 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch6=6.0; Resolve ch17=171.70407913425512; Resolve ch19=120.68683532250084; Resolve ch6 -> Resolve ch17=178.70407913425512; Resolve ch6 -> Resolve ch19=126.68683532250084; Resolve ch17 -> Resolve ch6=344.40815826851025; Resolve ch17 -> Resolve ch19=327.54044468289624; Resolve ch19 -> Resolve ch6=241.37367064500168; Resolve ch19 -> Resolve ch17=276.5232008711419,4,1,Resolve ch6
20260911,270,belief_updated,7,3,4,False,"[13, 17, 19]",[],"['Resolve ch2', 'Resolve ch4', 'Resolve ch9', 'Resolve ch18']",[],True,-580.0,-740.0,6,6,advance_blocked,6.0,Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Advance V6=infeasible; Resolve ch13 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch13 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch13 -> Advance V6=infeasible; Resolve ch13 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch13 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch17=172.70407913425512; Resolve ch19=120.68683532250084; Resolve ch13=6.0; Resolve ch17 -> Resolve ch19=328.54044468289624; Resolve ch17 -> Resolve ch13=345.40815826851025; Resolve ch19 -> Resolve ch17=276.5232008711419; Resolve ch19 -> Resolve ch13=241.37367064500168; Resolve ch13 -> Resolve ch17=178.70407913425512; Resolve ch13 -> Resolve ch19=126.68683532250084,3,1,Resolve ch13
20260911,273,active_completed,7,3,4,False,"[13, 17, 19]",[],"['Resolve ch2', 'Resolve ch4', 'Resolve ch9', 'Resolve ch18']",[],True,-580.0,-740.0,6,,advance_blocked,6.0,Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Advance V6=infeasible; Resolve ch13 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch13 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch13 -> Advance V6=infeasible; Resolve ch13 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch13 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch17=172.70407913425512; Resolve ch19=120.68683532250084; Resolve ch13=6.0; Resolve ch17 -> Resolve ch19=328.54044468289624; Resolve ch17 -> Resolve ch13=345.40815826851025; Resolve ch19 -> Resolve ch17=276.5232008711419; Resolve ch19 -> Resolve ch13=241.37367064500168; Resolve ch13 -> Resolve ch17=178.70407913425512; Resolve ch13 -> Resolve ch19=126.68683532250084,3,1,Resolve ch13
20260911,275,select_active,7,3,4,False,"[13, 17, 19]",[],"['Resolve ch2', 'Resolve ch4', 'Resolve ch9', 'Resolve ch18']",[],True,-580.0,-740.0,6,,advance_blocked,6.0,Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Advance V6=infeasible; Resolve ch13 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch13 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch13 -> Advance V6=infeasible; Resolve ch13 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch13 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch17=172.70407913425512; Resolve ch19=120.68683532250084; Resolve ch13=6.0; Resolve ch17 -> Resolve ch19=328.54044468289624; Resolve ch17 -> Resolve ch13=345.40815826851025; Resolve ch19 -> Resolve ch17=276.5232008711419; Resolve ch19 -> Resolve ch13=241.37367064500168; Resolve ch13 -> Resolve ch17=178.70407913425512; Resolve ch13 -> Resolve ch19=126.68683532250084,3,1,Resolve ch13
20260911,279,belief_updated,7,3,4,True,"[13, 17, 19]",[],"['Resolve ch2', 'Resolve ch4', 'Resolve ch9', 'Resolve ch18']",[],True,-580.0,-740.0,13,13,advance_blocked,89.62006049983547,Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Advance V6=infeasible; Resolve ch13 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch13 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch13 -> Advance V6=infeasible; Resolve ch13 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch13 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch17=172.70407913425512; Resolve ch19=120.68683532250084; Resolve ch13=89.62006049983547; Resolve ch17 -> Resolve ch19=328.54044468289624; Resolve ch17 -> Resolve ch13=281.8846464317693; Resolve ch19 -> Resolve ch17=276.5232008711419; Resolve ch19 -> Resolve ch13=186.68683532250088; Resolve ch13 -> Resolve ch17=198.8006277973496; Resolve ch13 -> Resolve ch19=155.62006049983552,3,1,Resolve ch13
20260911,282,opportunistic_observation,7,3,4,True,"[13, 17, 19]",[],"['Resolve ch2', 'Resolve ch4', 'Resolve ch9', 'Resolve ch18']",[],True,-558.8030214988504,-788.4538931178862,17,13,advance_blocked,6.0,Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Advance V6=infeasible; Resolve ch13 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch13 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch13 -> Advance V6=infeasible; Resolve ch13 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch13 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch17=163.74876254098018; Resolve ch19=111.71542346372148; Resolve ch13=6.0; Resolve ch17 -> Resolve ch19=320.61948665587056; Resolve ch17 -> Resolve ch13=328.49752508196036; Resolve ch19 -> Resolve ch17=268.5861475786118; Resolve ch19 -> Resolve ch13=223.43084692744296; Resolve ch13 -> Resolve ch17=170.74876254098018; Resolve ch13 -> Resolve ch19=117.71542346372148,3,1,Resolve ch13
20260911,285,belief_updated,7,3,4,True,"[13, 17, 19]",[],"['Resolve ch2', 'Resolve ch4', 'Resolve ch9', 'Resolve ch18']",[],True,-410.42417199080325,-1127.6311449430898,13,13,advance_blocked,35.00000000000002,Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Advance V6=infeasible; Resolve ch13 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch13 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch13 -> Advance V6=infeasible; Resolve ch13 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch13 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch17=110.29449734027892; Resolve ch19=66.00000000000003; Resolve ch13=35.00000000000002; Resolve ch17 -> Resolve ch19=267.1652214551693; Resolve ch17 -> Resolve ch13=242.46762754321236; Resolve ch19 -> Resolve ch17=222.87072411489038; Resolve ch19 -> Resolve ch13=102.00000000000004; Resolve ch13 -> Resolve ch17=167.17313020293346; Resolve ch13 -> Resolve ch19=71.00000000000004,3,1,Resolve ch13
20260911,288,opportunistic_observation,7,3,4,True,"[13, 17, 19]",[],"['Resolve ch2', 'Resolve ch4', 'Resolve ch9', 'Resolve ch18']",[],True,-262.7030090389719,-1101.5839182930504,17,13,advance_blocked,6.0,Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Advance V6=infeasible; Resolve ch13 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch17 -> Resolve ch13 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch19 -> Resolve ch13 -> Advance V6=infeasible; Resolve ch13 -> Resolve ch17 -> Advance V6=infeasible; Resolve ch13 -> Resolve ch19 -> Advance V6=infeasible; Resolve ch17=128.98097961101632; Resolve ch19=36.000000000000014; Resolve ch13=6.0; Resolve ch17 -> Resolve ch19=283.8366427744036; Resolve ch17 -> Resolve ch13=258.96195922203265; Resolve ch19 -> Resolve ch17=190.85566316338725; Resolve ch19 -> Resolve ch13=72.00000000000003; Resolve ch13 -> Resolve ch17=135.98097961101632; Resolve ch13 -> Resolve ch19=42.000000000000014,3,1,Resolve ch13
